ts,symbol,best_bid_price,best_bid_size,best_ask_price,best_ask_size
2025-12-25T21:06:11.040397,ETHUSDT,2947.30,8.44,2947.31,0.48
2025-12-25T21:06:11.051072,ETHUSDT,2947.30,82.83,2947.31,0.49
2025-12-25T21:06:11.063185,ETHUSDT,2947.30,81.35,2947.31,0.65
2025-12-25T21:06:11.170414,ETHUSDT,2947.30,82.09,2947.31,0.65
2025-12-25T21:06:11.223721,ETHUSDT,2947.30,82.09,2947.31,0.28
2025-12-25T21:06:12.473652,ETHUSDT,2947.30,89.65,2947.31,0.28
2025-12-25T21:06:12.609270,ETHUSDT,2947.30,2.82,2947.31,50.57
2025-12-25T21:06:12.609570,ETHUSDT,2947.16,0.06,2947.17,10.60
2025-12-25T21:06:12.609851,ETHUSDT,2947.14,0.05,2947.15,2.12
2025-12-25T21:06:12.620608,ETHUSDT,2947.12,0.01,2947.13,55.05
2025-12-25T21:06:12.629633,ETHUSDT,2947.01,0.02,2947.02,31.16
2025-12-25T21:06:12.640059,ETHUSDT,2947.01,7.40,2947.02,77.45
2025-12-25T21:06:12.649340,ETHUSDT,2947.01,12.83,2947.02,80.96
2025-12-25T21:06:12.686534,ETHUSDT,2947.01,8.19,2947.02,80.96
2025-12-25T21:06:12.686841,ETHUSDT,2947.01,8.19,2947.02,58.30
2025-12-25T21:06:12.701538,ETHUSDT,2947.01,0.95,2947.02,58.30
2025-12-25T21:06:12.709547,ETHUSDT,2947.01,7.74,2947.02,58.16
2025-12-25T21:06:12.724549,ETHUSDT,2947.01,15.47,2947.02,46.61
2025-12-25T21:06:12.729371,ETHUSDT,2947.01,16.07,2947.02,48.67
2025-12-25T21:06:12.749181,ETHUSDT,2947.01,16.81,2947.02,48.67
2025-12-25T21:06:12.822922,ETHUSDT,2947.01,16.81,2947.02,47.33
2025-12-25T21:06:12.923668,ETHUSDT,2947.01,9.83,2947.02,47.33
2025-12-25T21:06:12.929159,ETHUSDT,2947.01,1.69,2947.02,47.33
2025-12-25T21:06:12.944450,ETHUSDT,2947.01,4.90,2947.02,47.33
2025-12-25T21:06:13.114499,ETHUSDT,2947.01,4.60,2947.02,47.33
2025-12-25T21:06:13.132194,ETHUSDT,2947.01,4.65,2947.02,47.33
2025-12-25T21:06:13.623223,ETHUSDT,2947.01,8.98,2947.02,47.33
2025-12-25T21:06:13.735168,ETHUSDT,2947.01,13.53,2947.02,47.33
2025-12-25T21:06:13.809811,ETHUSDT,2947.01,15.57,2947.02,47.33
2025-12-25T21:06:13.954930,ETHUSDT,2947.01,15.57,2947.02,47.16
2025-12-25T21:06:14.050556,ETHUSDT,2947.01,15.88,2947.02,47.16
2025-12-25T21:06:14.061147,ETHUSDT,2947.01,15.88,2947.02,44.25
2025-12-25T21:06:14.118197,ETHUSDT,2947.01,15.88,2947.02,47.16
2025-12-25T21:06:14.190396,ETHUSDT,2947.01,3.87,2947.02,47.16
2025-12-25T21:06:14.700960,ETHUSDT,2947.01,0.96,2947.02,47.16
2025-12-25T21:06:14.772199,ETHUSDT,2947.01,3.87,2947.02,47.16
2025-12-25T21:06:14.780150,ETHUSDT,2947.01,3.23,2947.02,47.16
2025-12-25T21:06:14.800633,ETHUSDT,2947.01,0.32,2947.02,47.16
2025-12-25T21:06:14.867500,ETHUSDT,2947.01,0.18,2947.02,47.16
2025-12-25T21:06:14.868283,ETHUSDT,2947.01,0.50,2947.02,47.16
2025-12-25T21:06:14.869617,ETHUSDT,2947.01,0.50,2947.02,48.16
2025-12-25T21:06:14.900823,ETHUSDT,2947.01,0.50,2947.02,49.01
2025-12-25T21:06:14.920610,ETHUSDT,2947.01,0.08,2947.02,49.01
2025-12-25T21:06:14.991386,ETHUSDT,2947.01,0.32,2947.02,49.01
2025-12-25T21:06:15.021023,ETHUSDT,2947.01,3.23,2947.02,49.01
2025-12-25T21:06:15.029985,ETHUSDT,2947.01,7.56,2947.02,49.01
2025-12-25T21:06:15.096356,ETHUSDT,2947.01,7.32,2947.02,49.01
2025-12-25T21:06:15.164046,ETHUSDT,2947.01,8.05,2947.02,49.01
2025-12-25T21:06:15.246207,ETHUSDT,2947.01,0.81,2947.02,49.01
2025-12-25T21:06:15.269650,ETHUSDT,2947.00,0.01,2947.01,61.48
2025-12-25T21:06:15.279962,ETHUSDT,2946.97,0.24,2946.98,20.43
2025-12-25T21:06:15.289837,ETHUSDT,2946.97,0.25,2946.98,108.22
2025-12-25T21:06:15.300507,ETHUSDT,2946.82,8.91,2946.84,32.44
2025-12-25T21:06:15.309641,ETHUSDT,2946.81,0.02,2946.82,7.80
2025-12-25T21:06:15.320204,ETHUSDT,2946.81,0.03,2946.82,110.42
2025-12-25T21:06:15.329631,ETHUSDT,2946.81,0.03,2946.82,111.30
2025-12-25T21:06:15.380229,ETHUSDT,2946.81,0.03,2946.82,89.47
2025-12-25T21:06:15.381126,ETHUSDT,2946.81,0.33,2946.82,89.47
2025-12-25T21:06:15.390071,ETHUSDT,2946.81,0.31,2946.82,89.47
2025-12-25T21:06:15.400096,ETHUSDT,2946.81,0.31,2946.82,89.63
2025-12-25T21:06:15.409835,ETHUSDT,2946.81,0.01,2946.82,89.63
2025-12-25T21:06:15.458344,ETHUSDT,2946.81,0.01,2946.82,90.62
2025-12-25T21:06:15.459249,ETHUSDT,2946.70,9.00,2946.71,97.00
2025-12-25T21:06:15.459778,ETHUSDT,2946.70,7.66,2946.71,97.00
2025-12-25T21:06:15.460257,ETHUSDT,2946.70,7.69,2946.71,97.10
2025-12-25T21:06:15.501254,ETHUSDT,2946.70,7.69,2946.71,97.26
2025-12-25T21:06:15.526351,ETHUSDT,2946.70,4.78,2946.71,92.57
2025-12-25T21:06:15.542654,ETHUSDT,2946.70,4.68,2946.71,92.57
2025-12-25T21:06:15.569828,ETHUSDT,2946.70,7.59,2946.71,92.57
2025-12-25T21:06:15.580388,ETHUSDT,2946.70,8.31,2946.71,92.57
2025-12-25T21:06:15.742805,ETHUSDT,2946.70,8.31,2946.71,70.47
2025-12-25T21:06:16.120723,ETHUSDT,2946.70,8.32,2946.71,70.47
2025-12-25T21:06:16.164880,ETHUSDT,2946.70,8.32,2946.71,66.89
2025-12-25T21:06:16.240604,ETHUSDT,2946.00,0.93,2946.71,66.89
2025-12-25T21:06:16.249803,ETHUSDT,2946.52,0.16,2946.66,32.47
2025-12-25T21:06:16.260460,ETHUSDT,2946.52,35.55,2946.53,33.67
2025-12-25T21:06:16.269851,ETHUSDT,2946.52,31.22,2946.53,31.07
2025-12-25T21:06:16.280022,ETHUSDT,2946.52,31.26,2946.53,31.07
2025-12-25T21:06:16.302617,ETHUSDT,2946.52,31.26,2946.53,31.92
2025-12-25T21:06:16.309769,ETHUSDT,2946.52,23.74,2946.53,31.92
2025-12-25T21:06:16.382771,ETHUSDT,2946.52,23.77,2946.53,31.92
2025-12-25T21:06:16.383466,ETHUSDT,2946.52,23.77,2946.53,29.01
2025-12-25T21:06:16.389840,ETHUSDT,2946.52,24.46,2946.53,29.01
2025-12-25T21:06:16.420565,ETHUSDT,2946.52,24.46,2946.53,28.16
2025-12-25T21:06:16.460245,ETHUSDT,2946.52,24.49,2946.53,28.16
2025-12-25T21:06:16.470811,ETHUSDT,2946.52,24.47,2946.53,28.16
2025-12-25T21:06:16.546163,ETHUSDT,2946.52,24.53,2946.53,28.16
2025-12-25T21:06:16.570218,ETHUSDT,2946.52,24.53,2946.53,31.07
2025-12-25T21:06:16.650982,ETHUSDT,2946.52,24.53,2946.53,28.16
2025-12-25T21:06:17.217510,ETHUSDT,2946.52,25.34,2946.53,28.16
2025-12-25T21:06:17.279789,ETHUSDT,2946.52,25.34,2946.53,27.21
2025-12-25T21:06:17.329570,ETHUSDT,2946.52,28.03,2946.53,2.24
2025-12-25T21:06:17.339969,ETHUSDT,2946.52,28.03,2946.53,0.26
2025-12-25T21:06:17.405906,ETHUSDT,2946.52,28.28,2946.53,0.26
2025-12-25T21:06:17.415984,ETHUSDT,2946.52,28.34,2946.53,0.26
2025-12-25T21:06:17.519715,ETHUSDT,2946.52,27.67,2946.53,0.26
2025-12-25T21:06:18.438951,ETHUSDT,2946.52,27.64,2946.53,0.26
2025-12-25T21:06:18.480306,ETHUSDT,2946.52,29.25,2946.53,0.26
2025-12-25T21:06:18.489779,ETHUSDT,2946.52,23.52,2946.53,0.26
2025-12-25T21:06:18.718108,ETHUSDT,2946.52,21.92,2946.53,0.26
2025-12-25T21:06:18.730441,ETHUSDT,2946.52,21.92,2946.53,0.59
2025-12-25T21:06:18.892142,ETHUSDT,2946.52,21.92,2946.53,0.26
2025-12-25T21:06:19.419935,ETHUSDT,2946.52,21.95,2946.53,0.26
2025-12-25T21:06:19.832411,ETHUSDT,2946.52,21.74,2946.53,0.26
2025-12-25T21:06:19.890393,ETHUSDT,2946.52,21.63,2946.53,0.26
2025-12-25T21:06:19.960825,ETHUSDT,2946.52,22.41,2946.53,0.14
2025-12-25T21:06:20.020264,ETHUSDT,2946.57,37.68,2946.58,0.02
2025-12-25T21:06:20.033346,ETHUSDT,2946.58,1.16,2946.64,0.02
2025-12-25T21:06:20.045029,ETHUSDT,2946.70,44.61,2946.71,0.16
2025-12-25T21:06:20.049981,ETHUSDT,2946.70,58.22,2946.71,0.17
2025-12-25T21:06:20.074674,ETHUSDT,2946.70,58.23,2946.71,0.17
2025-12-25T21:06:20.075177,ETHUSDT,2946.70,58.27,2946.71,0.17
2025-12-25T21:06:20.079930,ETHUSDT,2946.74,34.87,2946.75,0.34
2025-12-25T21:06:20.089931,ETHUSDT,2946.77,54.80,2946.78,0.02
2025-12-25T21:06:20.100082,ETHUSDT,2946.77,54.80,2946.78,0.01
2025-12-25T21:06:20.109871,ETHUSDT,2946.77,54.80,2946.78,0.17
2025-12-25T21:06:20.135432,ETHUSDT,2946.77,54.80,2946.78,1.15
2025-12-25T21:06:20.171183,ETHUSDT,2946.77,54.81,2946.78,1.15
2025-12-25T21:06:20.211215,ETHUSDT,2946.77,54.87,2946.78,1.15
2025-12-25T21:06:20.220701,ETHUSDT,2946.77,54.88,2946.78,5.89
2025-12-25T21:06:20.243011,ETHUSDT,2946.77,54.91,2946.78,5.89
2025-12-25T21:06:20.280716,ETHUSDT,2946.77,45.60,2946.78,6.22
2025-12-25T21:06:20.293420,ETHUSDT,2946.77,45.60,2946.78,10.10
2025-12-25T21:06:20.304782,ETHUSDT,2946.77,45.60,2946.78,13.01
2025-12-25T21:06:20.330113,ETHUSDT,2946.77,45.60,2946.78,14.92
2025-12-25T21:06:20.370725,ETHUSDT,2946.77,38.52,2946.78,14.92
2025-12-25T21:06:20.390796,ETHUSDT,2946.77,34.94,2946.78,14.92
2025-12-25T21:06:21.160573,ETHUSDT,2946.77,27.43,2946.78,14.92
2025-12-25T21:06:21.230441,ETHUSDT,2946.77,27.43,2946.78,15.88
2025-12-25T21:06:21.820677,ETHUSDT,2946.77,27.48,2946.78,15.88
2025-12-25T21:06:22.125188,ETHUSDT,2946.77,27.48,2946.78,14.92
2025-12-25T21:06:22.161112,ETHUSDT,2946.77,27.48,2946.78,14.91
2025-12-25T21:06:22.534554,ETHUSDT,2946.77,27.48,2946.78,14.61
2025-12-25T21:06:22.840844,ETHUSDT,2946.77,71.14,2946.78,11.70
2025-12-25T21:06:23.556271,ETHUSDT,2946.77,71.14,2946.78,14.61
2025-12-25T21:06:23.843537,ETHUSDT,2946.77,71.14,2946.78,11.70
2025-12-25T21:06:24.050715,ETHUSDT,2946.77,71.14,2946.78,14.61
2025-12-25T21:06:25.505416,ETHUSDT,2946.77,71.19,2946.78,14.61
2025-12-25T21:06:25.549774,ETHUSDT,2946.77,109.52,2946.78,11.70
2025-12-25T21:06:25.899769,ETHUSDT,2946.77,95.64,2946.78,23.90
2025-12-25T21:06:26.060114,ETHUSDT,2946.77,92.01,2946.78,24.70
2025-12-25T21:06:26.121326,ETHUSDT,2946.77,92.01,2946.78,23.90
2025-12-25T21:06:26.238658,ETHUSDT,2946.77,92.01,2946.78,24.70
2025-12-25T21:06:26.552038,ETHUSDT,2946.77,92.01,2946.78,23.90
2025-12-25T21:06:27.523501,ETHUSDT,2946.77,92.01,2946.78,20.99
2025-12-25T21:06:27.524120,ETHUSDT,2946.77,92.01,2946.78,16.72
2025-12-25T21:06:27.555278,ETHUSDT,2946.77,92.01,2946.78,13.14
2025-12-25T21:06:28.260387,ETHUSDT,2946.77,92.01,2946.78,16.05
2025-12-25T21:06:29.081653,ETHUSDT,2946.77,92.01,2946.78,13.14
2025-12-25T21:06:29.130215,ETHUSDT,2946.77,92.01,2946.78,16.05
2025-12-25T21:06:29.165602,ETHUSDT,2946.77,92.00,2946.78,16.05
2025-12-25T21:06:29.808010,ETHUSDT,2946.77,92.01,2946.78,16.05
2025-12-25T21:06:29.808593,ETHUSDT,2946.77,92.01,2946.78,12.56
2025-12-25T21:06:29.808994,ETHUSDT,2946.77,85.26,2946.78,23.47
2025-12-25T21:06:29.809331,ETHUSDT,2946.77,85.26,2946.78,24.27
2025-12-25T21:06:29.820325,ETHUSDT,2946.77,85.26,2946.78,24.35
2025-12-25T21:06:30.123388,ETHUSDT,2946.77,85.26,2946.78,20.32
2025-12-25T21:06:30.250448,ETHUSDT,2946.77,85.24,2946.78,20.32
2025-12-25T21:06:30.322606,ETHUSDT,2946.77,85.24,2946.78,17.41
2025-12-25T21:06:30.390076,ETHUSDT,2946.77,85.24,2946.78,20.32
2025-12-25T21:06:30.763707,ETHUSDT,2946.77,85.24,2946.78,19.66
2025-12-25T21:06:30.765490,ETHUSDT,2946.77,85.24,2946.78,19.82
2025-12-25T21:06:31.070724,ETHUSDT,2946.77,85.24,2946.78,12.56
2025-12-25T21:06:31.080412,ETHUSDT,2946.77,85.24,2946.78,4.02
2025-12-25T21:06:31.101715,ETHUSDT,2946.77,85.24,2946.78,3.14
2025-12-25T21:06:31.142639,ETHUSDT,2946.77,85.24,2946.78,8.36
2025-12-25T21:06:31.172100,ETHUSDT,2946.77,85.31,2946.78,8.36
2025-12-25T21:06:31.200466,ETHUSDT,2946.77,85.31,2946.78,5.83
2025-12-25T21:06:31.260926,ETHUSDT,2946.77,85.31,2946.78,5.34
2025-12-25T21:06:31.286421,ETHUSDT,2946.77,86.09,2946.78,5.34
2025-12-25T21:06:31.312377,ETHUSDT,2946.87,4.82,2946.88,0.05
2025-12-25T21:06:31.312697,ETHUSDT,2946.87,87.78,2946.88,0.03
2025-12-25T21:06:31.312988,ETHUSDT,2946.90,0.96,2946.91,0.02
2025-12-25T21:06:31.320639,ETHUSDT,2946.92,76.01,2946.93,0.03
2025-12-25T21:06:31.330713,ETHUSDT,2946.92,71.71,2946.93,8.44
2025-12-25T21:06:31.345939,ETHUSDT,2946.92,70.62,2946.93,8.44
2025-12-25T21:06:31.349765,ETHUSDT,2946.92,70.62,2946.93,5.53
2025-12-25T21:06:31.383918,ETHUSDT,2946.92,70.62,2946.93,1.20
2025-12-25T21:06:31.449851,ETHUSDT,2946.92,71.31,2946.93,1.20
2025-12-25T21:06:31.480440,ETHUSDT,2946.92,71.38,2946.93,1.20
2025-12-25T21:06:32.010789,ETHUSDT,2946.92,71.38,2946.93,0.91
2025-12-25T21:06:32.020283,ETHUSDT,2946.93,3.48,2947.00,0.33
2025-12-25T21:06:32.029615,ETHUSDT,2947.01,65.39,2947.02,4.25
2025-12-25T21:06:32.044859,ETHUSDT,2947.01,63.61,2947.02,4.25
2025-12-25T21:06:32.049951,ETHUSDT,2947.01,63.65,2947.02,4.25
2025-12-25T21:06:32.060454,ETHUSDT,2947.01,61.61,2947.02,4.41
2025-12-25T21:06:32.070151,ETHUSDT,2947.01,59.57,2947.02,5.24
2025-12-25T21:06:32.080302,ETHUSDT,2947.01,59.57,2947.02,4.25
2025-12-25T21:06:32.171455,ETHUSDT,2947.01,60.26,2947.02,4.25
2025-12-25T21:06:32.202396,ETHUSDT,2947.01,60.27,2947.02,4.25
2025-12-25T21:06:32.239932,ETHUSDT,2947.01,60.27,2947.02,4.35
2025-12-25T21:06:32.350109,ETHUSDT,2947.01,55.69,2947.02,11.60
2025-12-25T21:06:32.371451,ETHUSDT,2947.01,53.41,2947.02,12.59
2025-12-25T21:06:32.449979,ETHUSDT,2947.01,53.41,2947.02,9.68
2025-12-25T21:06:32.487948,ETHUSDT,2947.01,53.41,2947.02,8.69
2025-12-25T21:06:32.550391,ETHUSDT,2947.01,51.93,2947.02,8.69
2025-12-25T21:06:32.754016,ETHUSDT,2947.01,51.25,2947.02,8.69
2025-12-25T21:06:32.850667,ETHUSDT,2947.01,51.72,2947.02,8.69
2025-12-25T21:06:33.121236,ETHUSDT,2947.01,51.72,2947.02,10.36
2025-12-25T21:06:33.300001,ETHUSDT,2947.01,51.72,2947.02,11.34
2025-12-25T21:06:33.328334,ETHUSDT,2947.01,50.50,2947.02,11.34
2025-12-25T21:06:33.342062,ETHUSDT,2947.01,50.50,2947.02,14.25
2025-12-25T21:06:33.350489,ETHUSDT,2947.01,50.50,2947.02,11.34
2025-12-25T21:06:33.430338,ETHUSDT,2947.01,50.50,2947.02,7.01
2025-12-25T21:06:33.440155,ETHUSDT,2947.01,50.50,2947.02,11.34
2025-12-25T21:06:33.460225,ETHUSDT,2947.01,50.50,2947.02,10.36
2025-12-25T21:06:34.140456,ETHUSDT,2947.01,50.51,2947.02,10.36
2025-12-25T21:06:34.190062,ETHUSDT,2947.01,45.46,2947.02,10.36
2025-12-25T21:06:34.335245,ETHUSDT,2947.01,45.46,2947.02,13.27
2025-12-25T21:06:34.335896,ETHUSDT,2947.01,45.46,2947.02,10.36
2025-12-25T21:06:34.391026,ETHUSDT,2947.01,45.46,2947.02,11.35
2025-12-25T21:06:34.447867,ETHUSDT,2947.01,44.92,2947.02,14.26
2025-12-25T21:06:34.449074,ETHUSDT,2947.01,24.42,2947.02,14.26
2025-12-25T21:06:34.581094,ETHUSDT,2947.01,20.84,2947.02,14.26
2025-12-25T21:06:34.853317,ETHUSDT,2947.01,20.84,2947.02,14.53
2025-12-25T21:06:35.142714,ETHUSDT,2947.01,20.83,2947.02,14.53
2025-12-25T21:06:35.220630,ETHUSDT,2947.01,15.72,2947.02,14.53
2025-12-25T21:06:35.230724,ETHUSDT,2947.01,15.91,2947.02,14.53
2025-12-25T21:06:35.303597,ETHUSDT,2947.01,15.91,2947.02,11.62
2025-12-25T21:06:35.370382,ETHUSDT,2947.01,15.91,2947.02,14.53
2025-12-25T21:06:35.562923,ETHUSDT,2947.01,16.55,2947.02,11.62
2025-12-25T21:06:36.190774,ETHUSDT,2947.01,16.41,2947.02,11.62
2025-12-25T21:06:37.280435,ETHUSDT,2947.01,16.41,2947.02,14.53
2025-12-25T21:06:37.284900,ETHUSDT,2947.01,15.82,2947.02,17.39
2025-12-25T21:06:37.285491,ETHUSDT,2947.01,4.16,2947.02,17.59
2025-12-25T21:06:37.285821,ETHUSDT,2947.01,4.16,2947.02,18.47
2025-12-25T21:06:37.286070,ETHUSDT,2947.01,7.69,2947.02,18.47
2025-12-25T21:06:37.286308,ETHUSDT,2947.01,7.69,2947.02,18.63
2025-12-25T21:06:37.286543,ETHUSDT,2947.01,3.14,2947.02,18.63
2025-12-25T21:06:37.286795,ETHUSDT,2947.01,2.44,2947.02,18.63
2025-12-25T21:06:37.320092,ETHUSDT,2947.01,1.24,2947.02,18.63
2025-12-25T21:06:37.320612,ETHUSDT,2947.01,1.24,2947.02,19.48
2025-12-25T21:06:37.320966,ETHUSDT,2947.01,1.25,2947.02,19.48
2025-12-25T21:06:37.321287,ETHUSDT,2947.01,5.80,2947.02,18.68
2025-12-25T21:06:37.321604,ETHUSDT,2947.01,5.36,2947.02,18.68
2025-12-25T21:06:37.321919,ETHUSDT,2947.01,0.81,2947.02,18.68
2025-12-25T21:06:37.322244,ETHUSDT,2947.01,1.25,2947.02,18.68
2025-12-25T21:06:37.382163,ETHUSDT,2947.01,0.60,2947.02,18.68
2025-12-25T21:06:37.453365,ETHUSDT,2947.01,1.14,2947.02,18.68
2025-12-25T21:06:37.460120,ETHUSDT,2947.01,1.14,2947.02,18.71
2025-12-25T21:06:37.522515,ETHUSDT,2947.01,0.55,2947.02,18.71
2025-12-25T21:06:37.600665,ETHUSDT,2947.01,0.82,2947.02,18.71
2025-12-25T21:06:37.671154,ETHUSDT,2947.01,0.68,2947.02,18.71
2025-12-25T21:06:37.749280,ETHUSDT,2947.01,0.89,2947.02,18.71
2025-12-25T21:06:37.760500,ETHUSDT,2947.01,0.89,2947.02,18.68
2025-12-25T21:06:37.812090,ETHUSDT,2947.01,0.71,2947.02,18.68
2025-12-25T21:06:37.893734,ETHUSDT,2947.01,0.91,2947.02,18.68
2025-12-25T21:06:37.996024,ETHUSDT,2947.01,0.72,2947.02,18.68
2025-12-25T21:06:38.048369,ETHUSDT,2947.01,0.69,2947.02,18.68
2025-12-25T21:06:38.049173,ETHUSDT,2947.01,8.41,2947.02,18.68
2025-12-25T21:06:38.070097,ETHUSDT,2947.01,8.41,2947.02,17.83
2025-12-25T21:06:38.100833,ETHUSDT,2947.01,8.21,2947.02,17.83
2025-12-25T21:06:38.181696,ETHUSDT,2947.01,8.75,2947.02,17.83
2025-12-25T21:06:38.714648,ETHUSDT,2947.01,13.30,2947.02,17.83
2025-12-25T21:06:39.050784,ETHUSDT,2947.01,13.29,2947.02,17.83
2025-12-25T21:06:39.122412,ETHUSDT,2947.01,13.32,2947.02,17.83
2025-12-25T21:06:40.291198,ETHUSDT,2947.01,13.29,2947.02,17.83
2025-12-25T21:06:40.366007,ETHUSDT,2947.01,13.34,2947.02,17.83
2025-12-25T21:06:40.701852,ETHUSDT,2947.01,22.53,2947.02,12.66
2025-12-25T21:06:40.710041,ETHUSDT,2947.01,22.53,2947.02,7.29
2025-12-25T21:06:40.761121,ETHUSDT,2947.01,22.53,2947.02,11.62
2025-12-25T21:06:40.781093,ETHUSDT,2947.01,22.53,2947.02,14.53
2025-12-25T21:06:40.842603,ETHUSDT,2947.01,22.53,2947.02,11.62
2025-12-25T21:06:41.284603,ETHUSDT,2947.01,22.53,2947.02,7.29
2025-12-25T21:06:41.304502,ETHUSDT,2947.01,23.53,2947.02,7.29
2025-12-25T21:06:41.684004,ETHUSDT,2947.01,23.53,2947.02,11.62
2025-12-25T21:06:42.719893,ETHUSDT,2947.01,23.51,2947.02,11.62
2025-12-25T21:06:43.044517,ETHUSDT,2947.01,23.51,2947.02,14.53
2025-12-25T21:06:43.310499,ETHUSDT,2947.01,23.50,2947.02,14.53
2025-12-25T21:06:43.394278,ETHUSDT,2947.01,23.50,2947.02,11.62
2025-12-25T21:06:44.296088,ETHUSDT,2947.01,23.50,2947.02,14.53
2025-12-25T21:06:44.296724,ETHUSDT,2947.01,23.50,2947.02,11.62
2025-12-25T21:06:44.370300,ETHUSDT,2947.01,23.57,2947.02,11.62
2025-12-25T21:06:44.401700,ETHUSDT,2947.01,23.56,2947.02,11.62
2025-12-25T21:06:44.826022,ETHUSDT,2947.01,23.56,2947.02,7.29
2025-12-25T21:06:45.164221,ETHUSDT,2947.01,23.56,2947.02,11.62
2025-12-25T21:06:45.223017,ETHUSDT,2947.01,23.56,2947.02,14.53
2025-12-25T21:06:45.241779,ETHUSDT,2947.01,22.56,2947.02,14.53
2025-12-25T21:06:45.341494,ETHUSDT,2947.01,22.56,2947.02,11.62
2025-12-25T21:06:45.450686,ETHUSDT,2947.01,22.55,2947.02,11.62
2025-12-25T21:06:45.490616,ETHUSDT,2947.01,22.55,2947.02,7.29
2025-12-25T21:06:45.520676,ETHUSDT,2947.01,29.49,2947.02,7.29
2025-12-25T21:06:45.530245,ETHUSDT,2947.01,42.33,2947.02,7.29
2025-12-25T21:06:45.542583,ETHUSDT,2947.01,42.33,2947.02,6.24
2025-12-25T21:06:45.550627,ETHUSDT,2947.01,43.11,2947.09,0.02
2025-12-25T21:06:45.560838,ETHUSDT,2947.11,11.68,2947.12,0.03
2025-12-25T21:06:45.573530,ETHUSDT,2947.13,54.76,2947.14,0.02
2025-12-25T21:06:45.580549,ETHUSDT,2947.19,49.61,2947.20,0.11
2025-12-25T21:06:45.590060,ETHUSDT,2947.19,68.22,2947.20,1.38
2025-12-25T21:06:45.600289,ETHUSDT,2947.19,69.82,2947.20,1.17
2025-12-25T21:06:45.610071,ETHUSDT,2947.33,9.41,2947.35,0.03
2025-12-25T21:06:45.621826,ETHUSDT,2947.34,40.37,2947.35,4.26
2025-12-25T21:06:45.657209,ETHUSDT,2947.34,40.37,2947.35,5.25
2025-12-25T21:06:45.657576,ETHUSDT,2947.34,40.37,2947.35,5.41
2025-12-25T21:06:45.680518,ETHUSDT,2947.34,40.37,2947.35,2.50
2025-12-25T21:06:45.720546,ETHUSDT,2947.34,40.43,2947.35,2.50
2025-12-25T21:06:45.739271,ETHUSDT,2947.34,41.09,2947.35,2.50
2025-12-25T21:06:45.762251,ETHUSDT,2947.34,41.09,2947.35,2.83
2025-12-25T21:06:45.894058,ETHUSDT,2947.34,41.09,2947.35,5.74
2025-12-25T21:06:45.894548,ETHUSDT,2947.34,34.98,2947.35,5.75
2025-12-25T21:06:46.022052,ETHUSDT,2947.34,43.98,2947.35,5.75
2025-12-25T21:06:46.030287,ETHUSDT,2947.34,34.98,2947.35,5.75
2025-12-25T21:06:46.210745,ETHUSDT,2947.34,34.76,2947.35,6.58
2025-12-25T21:06:46.385362,ETHUSDT,2947.34,20.80,2947.35,6.58
2025-12-25T21:06:46.387515,ETHUSDT,2947.34,14.80,2947.35,11.13
2025-12-25T21:06:46.387727,ETHUSDT,2947.34,9.97,2947.35,11.13
2025-12-25T21:06:46.387990,ETHUSDT,2947.34,5.33,2947.35,15.77
2025-12-25T21:06:46.392420,ETHUSDT,2947.34,5.33,2947.35,16.65
2025-12-25T21:06:46.581036,ETHUSDT,2947.34,15.04,2947.35,16.65
2025-12-25T21:06:46.620095,ETHUSDT,2947.34,18.70,2947.35,15.77
2025-12-25T21:06:46.629398,ETHUSDT,2947.34,18.70,2947.35,12.55
2025-12-25T21:06:46.634808,ETHUSDT,2947.34,18.70,2947.35,2.03
2025-12-25T21:06:46.650612,ETHUSDT,2947.34,18.70,2947.35,1.84
2025-12-25T21:06:46.660581,ETHUSDT,2947.34,19.73,2947.35,1.84
2025-12-25T21:06:46.670374,ETHUSDT,2947.34,19.73,2947.35,1.81
2025-12-25T21:06:46.681472,ETHUSDT,2947.34,19.73,2947.35,0.84
2025-12-25T21:06:46.690079,ETHUSDT,2947.34,19.73,2947.35,0.44
2025-12-25T21:06:46.700711,ETHUSDT,2947.34,19.73,2947.35,0.45
2025-12-25T21:06:47.205225,ETHUSDT,2947.34,28.73,2947.35,0.45
2025-12-25T21:06:47.236024,ETHUSDT,2947.34,19.73,2947.35,0.45
2025-12-25T21:06:47.241594,ETHUSDT,2947.34,19.71,2947.35,0.45
2025-12-25T21:06:47.325053,ETHUSDT,2947.34,19.71,2947.35,0.02
2025-12-25T21:06:47.330079,ETHUSDT,2947.51,39.75,2947.52,9.28
2025-12-25T21:06:47.349788,ETHUSDT,2947.51,44.51,2947.52,12.20
2025-12-25T21:06:47.464547,ETHUSDT,2947.51,44.51,2947.52,13.34
2025-12-25T21:06:47.477708,ETHUSDT,2947.51,44.51,2947.52,10.43
2025-12-25T21:06:47.478085,ETHUSDT,2947.51,45.17,2947.52,10.43
2025-12-25T21:06:47.478581,ETHUSDT,2947.51,45.17,2947.52,10.46
2025-12-25T21:06:47.501500,ETHUSDT,2947.51,45.23,2947.52,10.46
2025-12-25T21:06:47.640346,ETHUSDT,2947.51,45.23,2947.52,10.43
2025-12-25T21:06:47.770229,ETHUSDT,2947.51,45.23,2947.52,13.34
2025-12-25T21:06:47.861550,ETHUSDT,2947.51,45.23,2947.52,13.37
